Channel,Time (s),Voltage (V)
CHANnel3,0.029700000000000004,4.408266
CHANnel3,0.029800000000000007,4.421866
CHANnel3,0.029899999999999996,4.661866
CHANnel3,0.03,4.657333
CHANnel3,0.030100000000000002,4.593866
CHANnel3,0.030200000000000005,4.621066
CHANnel3,0.030300000000000007,4.566666
CHANnel3,0.030399999999999996,4.566666
CHANnel3,0.0305,4.5216
CHANnel3,0.030600000000000002,4.5576
CHANnel3,0.030700000000000005,4.512533
CHANnel3,0.030800000000000008,4.526133
CHANnel3,0.030899999999999997,4.4808
CHANnel3,0.031,4.4808
CHANnel3,0.031100000000000003,4.544266
CHANnel3,0.031200000000000006,4.526133
CHANnel3,0.031299999999999994,4.4808
CHANnel3,0.0314,4.489866
CHANnel3,0.0315,4.539733
CHANnel3,0.0316,4.517066
CHANnel3,0.031700000000000006,4.5576
CHANnel3,0.031799999999999995,4.5352
CHANnel3,0.0319,4.580266
CHANnel3,0.032,4.544266
CHANnel3,0.032100000000000004,4.612
CHANnel3,0.032200000000000006,4.602933
CHANnel3,0.032299999999999995,4.657333
CHANnel3,0.0324,4.657333
CHANnel3,0.0325,4.4808
CHANnel3,0.032600000000000004,4.476266
CHANnel3,0.03270000000000001,4.263466
CHANnel3,0.032799999999999996,4.272533
CHANnel3,0.0329,4.3224
CHANnel3,0.033,4.313333
CHANnel3,0.033100000000000004,4.3632
CHANnel3,0.03320000000000001,4.349599
CHANnel3,0.033299999999999996,4.381333
CHANnel3,0.0334,4.367733
CHANnel3,0.0335,4.412799
CHANnel3,0.033600000000000005,4.394933
CHANnel3,0.03370000000000001,4.449066
CHANnel3,0.0338,4.412799
CHANnel3,0.0339,4.449066
CHANnel3,0.034,4.453599
CHANnel3,0.034100000000000005,4.408266
CHANnel3,0.03420000000000001,4.453599
CHANnel3,0.0343,4.408266
CHANnel3,0.0344,4.4264
CHANnel3,0.0345,4.367733
CHANnel3,0.034600000000000006,4.354133
CHANnel3,0.034699999999999995,4.394933
CHANnel3,0.0348,4.3768
CHANnel3,0.0349,4.3088
CHANnel3,0.035,4.3224
CHANnel3,0.035100000000000006,4.254666
CHANnel3,0.035199999999999995,4.263466
CHANnel3,0.0353,4.354133
CHANnel3,0.0354,4.3768
CHANnel3,0.035500000000000004,4.634666
CHANnel3,0.03560000000000001,4.602933
CHANnel3,0.035699999999999996,4.661866
CHANnel3,0.0358,4.634666
CHANnel3,0.0359,4.566666
CHANnel3,0.036000000000000004,4.580266
CHANnel3,0.03610000000000001,4.5216
CHANnel3,0.036199999999999996,4.571199
CHANnel3,0.0363,4.512533
CHANnel3,0.0364,4.548533
CHANnel3,0.036500000000000005,4.503466
CHANnel3,0.03660000000000001,4.548533
CHANnel3,0.036699999999999997,4.498933
CHANnel3,0.0368,4.539733
CHANnel3,0.0369,4.503466
CHANnel3,0.037000000000000005,4.517066
CHANnel3,0.03710000000000001,4.544266
CHANnel3,0.0372,4.5216
CHANnel3,0.0373,4.5576
CHANnel3,0.0374,4.544266
CHANnel3,0.037500000000000006,4.593866
CHANnel3,0.037599999999999995,4.571199
CHANnel3,0.0377,4.648266
CHANnel3,0.0378,4.6528
CHANnel3,0.0379,4.566666
CHANnel3,0.038000000000000006,4.571199
CHANnel3,0.038099999999999995,4.354133
CHANnel3,0.0382,4.372266
CHANnel3,0.0383,4.254666
CHANnel3,0.038400000000000004,4.258933
CHANnel3,0.038500000000000006,4.345066
CHANnel3,0.038599999999999995,4.331466
CHANnel3,0.0387,4.3632
CHANnel3,0.0388,4.354133
CHANnel3,0.038900000000000004,4.408266
CHANnel3,0.03900000000000001,4.372266
CHANnel3,0.039099999999999996,4.44
CHANnel3,0.0392,4.412799
CHANnel3,0.0393,4.476266
CHANnel3,0.039400000000000004,4.4944
CHANnel3,0.03950000000000001,4.44
CHANnel3,0.039599999999999996,4.444533
CHANnel3,0.0397,4.485333
CHANnel3,0.0398,4.4808
CHANnel3,0.039900000000000005,4.430933
CHANnel3,0.04000000000000001,4.435466
CHANnel3,0.0401,4.3768
CHANnel3,0.0402,4.412799
CHANnel3,0.0403,4.340533
CHANnel3,0.040400000000000005,4.3768
CHANnel3,0.04050000000000001,4.313333
CHANnel3,0.0406,4.340533
CHANnel3,0.0407,4.272533
CHANnel3,0.0408,4.254666
CHANnel3,0.040900000000000006,4.317866
CHANnel3,0.040999999999999995,4.326933
CHANnel3,0.0411,4.602933
CHANnel3,0.0412,4.634666
CHANnel3,0.0413,4.589333
CHANnel3,0.041400000000000006,4.612
CHANnel3,0.041499999999999995,4.566666
CHANnel3,0.0416,4.571199
CHANnel3,0.0417,4.526133
CHANnel3,0.041800000000000004,4.5216
CHANnel3,0.04190000000000001,4.553066
CHANnel3,0.041999999999999996,4.566666
CHANnel3,0.0421,4.517066
CHANnel3,0.0422,4.548533
CHANnel3,0.042300000000000004,4.507999
CHANnel3,0.04240000000000001,4.503466
CHANnel3,0.042499999999999996,4.5576
CHANnel3,0.0426,4.548533
CHANnel3,0.0427,4.503466
CHANnel3,0.042800000000000005,4.5352
CHANnel3,0.04290000000000001,4.589333
CHANnel3,0.043,4.548533
CHANnel3,0.0431,4.612
CHANnel3,0.0432,4.589333
CHANnel3,0.043300000000000005,4.661866
CHANnel3,0.04340000000000001,4.661866
CHANnel3,0.0435,4.489866
CHANnel3,0.0436,4.476266
CHANnel3,0.0437,4.295199
CHANnel3,0.043800000000000006,4.3088
CHANnel3,0.04390000000000001,4.254666
CHANnel3,0.044,4.277066
CHANnel3,0.0441,4.345066
CHANnel3,0.0442,4.331466
CHANnel3,0.044300000000000006,4.3768
CHANnel3,0.044399999999999995,4.349599
CHANnel3,0.0445,4.421866
CHANnel3,0.0446,4.385866
CHANnel3,0.044700000000000004,4.449066
CHANnel3,0.044800000000000006,4.435466
CHANnel3,0.044899999999999995,4.489866
CHANnel3,0.045,4.498933
CHANnel3,0.0451,4.444533
CHANnel3,0.045200000000000004,4.458133
CHANnel3,0.04530000000000001,4.517066
CHANnel3,0.045399999999999996,4.498933
CHANnel3,0.0455,4.435466
CHANnel3,0.0456,4.444533
CHANnel3,0.045700000000000005,4.381333
CHANnel3,0.04580000000000001,4.403733
CHANnel3,0.045899999999999996,4.349599
CHANnel3,0.046,4.3768
CHANnel3,0.0461,4.317866
CHANnel3,0.046200000000000005,4.331466
CHANnel3,0.04630000000000001,4.272533
CHANnel3,0.0464,4.254666
CHANnel3,0.0465,4.299733
CHANnel3,0.0466,4.295199
CHANnel3,0.046700000000000005,4.571199
CHANnel3,0.04680000000000001,4.5848
CHANnel3,0.0469,4.670933
CHANnel3,0.047,4.6528
CHANnel3,0.0471,4.571199
CHANnel3,0.047200000000000006,4.593866
CHANnel3,0.04730000000000001,4.539733
CHANnel3,0.0474,4.571199
CHANnel3,0.0475,4.5216
CHANnel3,0.0476,4.5576
CHANnel3,0.047700000000000006,4.5216
CHANnel3,0.047799999999999995,4.5216
CHANnel3,0.0479,4.562133
CHANnel3,0.048,4.562133
CHANnel3,0.048100000000000004,4.5216
CHANnel3,0.04820000000000001,4.517066
CHANnel3,0.048299999999999996,4.571199
CHANnel3,0.0484,4.530666
CHANnel3,0.0485,4.566666
CHANnel3,0.048600000000000004,4.5576
CHANnel3,0.04870000000000001,4.616533
CHANnel3,0.048799999999999996,4.5984
CHANnel3,0.0489,4.657333
CHANnel3,0.049,4.657333
CHANnel3,0.049100000000000005,4.5216
CHANnel3,0.04920000000000001,4.4944
CHANnel3,0.0493,4.317866
CHANnel3,0.0494,4.317866
CHANnel3,0.0495,4.250133
CHANnel3,0.049600000000000005,4.286133
CHANnel3,0.04970000000000001,4.372266
CHANnel3,0.0498,4.345066
CHANnel3,0.0499,4.381333
CHANnel4,-0.05,3.010666
CHANnel4,-0.0499,2.934133
CHANnel4,-0.049800000000000004,2.992533
CHANnel4,-0.0497,2.934133
CHANnel4,-0.049600000000000005,2.934133
CHANnel4,-0.0495,3.0016
CHANnel4,-0.0494,2.9656
CHANnel4,-0.049300000000000004,3.046666
CHANnel4,-0.0492,3.033066
CHANnel4,-0.049100000000000005,2.9432
CHANnel4,-0.049,2.9432
CHANnel4,-0.048900000000000006,2.834933
CHANnel4,-0.0488,2.8216
CHANnel4,-0.0487,2.906933
CHANnel4,-0.048600000000000004,2.870933
CHANnel4,-0.0485,2.9432
CHANnel4,-0.048400000000000006,2.920533
CHANnel4,-0.0483,3.0016
CHANnel4,-0.0482,2.9792
CHANnel4,-0.048100000000000004,3.0152
CHANnel4,-0.048,3.046666
CHANnel4,-0.047900000000000005,2.983733
CHANnel4,-0.0478,2.988
CHANnel4,-0.047700000000000006,3.033066
CHANnel4,-0.0476,3.033066
CHANnel4,-0.0475,2.9792
CHANnel4,-0.047400000000000005,2.9792
CHANnel4,-0.0473,3.028533
CHANnel4,-0.047200000000000006,2.997066
CHANnel4,-0.0471,2.952
CHANnel4,-0.047,2.9656
CHANnel4,-0.046900000000000004,2.902666
CHANnel4,-0.0468,2.902666
CHANnel4,-0.046700000000000005,2.839466
CHANnel4,-0.0466,2.839466
CHANnel4,-0.0465,2.889066
CHANnel4,-0.046400000000000004,2.870933
CHANnel4,-0.0463,2.988
CHANnel4,-0.046200000000000005,2.992533
CHANnel4,-0.0461,3.046666
CHANnel4,-0.046,3.010666
CHANnel4,-0.0459,2.952
CHANnel4,-0.0458,2.9792
CHANnel4,-0.045700000000000005,2.9296
CHANnel4,-0.0456,2.934133
CHANnel4,-0.0455,3.0016
CHANnel4,-0.0454,2.9656
CHANnel4,-0.0453,3.024266
CHANnel4,-0.045200000000000004,3.010666
CHANnel4,-0.0451,2.983733
CHANnel4,-0.045000000000000005,3.024266
CHANnel4,-0.0449,2.974666
CHANnel4,-0.0448,3.024266
CHANnel4,-0.044700000000000004,2.988
CHANnel4,-0.0446,3.0152
CHANnel4,-0.044500000000000005,2.9656
CHANnel4,-0.0444,2.947466
CHANnel4,-0.044300000000000006,2.992533
CHANnel4,-0.0442,2.9792
CHANnel4,-0.0441,2.925066
CHANnel4,-0.044000000000000004,2.956533
CHANnel4,-0.0439,3.033066
CHANnel4,-0.043800000000000006,2.9656
CHANnel4,-0.0437,3.0016
CHANnel4,-0.0436,2.983733
CHANnel4,-0.043500000000000004,2.911466
CHANnel4,-0.0434,2.906933
CHANnel4,-0.043300000000000005,2.844
CHANnel4,-0.0432,2.834933
CHANnel4,-0.0431,2.889066
CHANnel4,-0.043000000000000003,2.88
CHANnel4,-0.0429,2.952
CHANnel4,-0.042800000000000005,2.9296
CHANnel4,-0.0427,3.0016
CHANnel4,-0.0426,2.974666
CHANnel4,-0.0425,3.033066
CHANnel4,-0.0424,2.983733
CHANnel4,-0.042300000000000004,3.033066
CHANnel4,-0.0422,2.988
CHANnel4,-0.0421,3.042133
CHANnel4,-0.042,3.033066
CHANnel4,-0.04190000000000001,2.997066
CHANnel4,-0.041800000000000004,2.992533
CHANnel4,-0.0417,3.033066
CHANnel4,-0.0416,3.019733
CHANnel4,-0.0415,2.956533
CHANnel4,-0.041400000000000006,2.992533
CHANnel4,-0.0413,2.920533
CHANnel4,-0.0412,2.925066
CHANnel4,-0.041100000000000005,2.8304
CHANnel4,-0.041,2.834933
CHANnel4,-0.040900000000000006,2.8936
CHANnel4,-0.0408,2.8936
CHANnel4,-0.0407,2.988
CHANnel4,-0.040600000000000004,2.9792
CHANnel4,-0.0405,3.046666
CHANnel4,-0.040400000000000005,3.019733
CHANnel4,-0.0403,2.9656
CHANnel4,-0.0402,2.983733
CHANnel4,-0.040100000000000004,2.9432
CHANnel4,-0.04,2.952
CHANnel4,-0.039900000000000005,3.006133
CHANnel4,-0.0398,3.010666
CHANnel4,-0.0397,2.9656
CHANnel4,-0.0396,3.033066
CHANnel4,-0.0395,2.9792
CHANnel4,-0.039400000000000004,3.019733
CHANnel4,-0.0393,2.988
CHANnel4,-0.0392,3.033066
CHANnel4,-0.0391,2.988
CHANnel4,-0.039,3.024266
CHANnel4,-0.038900000000000004,2.952
CHANnel4,-0.0388,2.997066
CHANnel4,-0.0387,2.9432
CHANnel4,-0.0386,2.9432
CHANnel4,-0.038500000000000006,2.988
CHANnel4,-0.038400000000000004,2.956533
CHANnel4,-0.0383,3.033066
CHANnel4,-0.038200000000000005,3.046666
CHANnel4,-0.0381,2.988
CHANnel4,-0.038000000000000006,2.997066
CHANnel4,-0.0379,2.911466
CHANnel4,-0.0378,2.916
CHANnel4,-0.037700000000000004,2.8304
CHANnel4,-0.0376,2.844
CHANnel4,-0.037500000000000006,2.911466
CHANnel4,-0.0374,2.889066
CHANnel4,-0.0373,2.974666
CHANnel4,-0.037200000000000004,2.9432
CHANnel4,-0.0371,3.010666
CHANnel4,-0.037000000000000005,2.974666
CHANnel4,-0.0369,3.028533
CHANnel4,-0.0368,3.0376
CHANnel4,-0.0367,2.9792
CHANnel4,-0.0366,2.997066
CHANnel4,-0.036500000000000005,3.0376
CHANnel4,-0.0364,2.988
CHANnel4,-0.0363,3.042133
CHANnel4,-0.0362,3.024266
CHANnel4,-0.0361,2.983733
CHANnel4,-0.036000000000000004,3.019733
CHANnel4,-0.0359,2.952
CHANnel4,-0.0358,2.992533
CHANnel4,-0.0357,2.916
CHANnel4,-0.0356,2.938666
CHANnel4,-0.035500000000000004,2.853066
CHANnel4,-0.0354,2.839466
CHANnel4,-0.0353,2.884533
CHANnel4,-0.0352,2.862133
CHANnel4,-0.035100000000000006,2.997066
CHANnel4,-0.035,2.997066
CHANnel4,-0.0349,3.042133
CHANnel4,-0.034800000000000005,3.019733
CHANnel4,-0.0347,2.947466
CHANnel4,-0.034600000000000006,2.988
CHANnel4,-0.0345,2.9432
CHANnel4,-0.0344,2.992533
CHANnel4,-0.0343,2.938666
CHANnel4,-0.0342,2.956533
CHANnel4,-0.034100000000000005,3.019733
CHANnel4,-0.034,3.019733
CHANnel4,-0.0339,2.974666
CHANnel4,-0.033800000000000004,2.9792
CHANnel4,-0.0337,3.024266
CHANnel4,-0.033600000000000005,3.028533
CHANnel4,-0.0335,2.9792
CHANnel4,-0.0334,3.019733
CHANnel4,-0.0333,2.952
CHANnel4,-0.0332,2.997066
CHANnel4,-0.033100000000000004,2.934133
CHANnel4,-0.033,2.974666
CHANnel4,-0.0329,2.9296
CHANnel4,-0.0328,2.9656
CHANnel4,-0.03270000000000001,3.024266
CHANnel4,-0.032600000000000004,3.0376
CHANnel4,-0.0325,2.9656
CHANnel4,-0.0324,2.983733
CHANnel4,-0.0323,2.88
CHANnel4,-0.032200000000000006,2.898133
CHANnel4,-0.032100000000000004,2.839466
CHANnel4,-0.032,2.839466
CHANnel4,-0.0319,2.916
CHANnel4,-0.0318,2.889066
CHANnel4,-0.031700000000000006,2.9792
CHANnel4,-0.0316,2.925066
CHANnel4,-0.0315,3.010666
CHANnel4,-0.0314,2.9792
CHANnel4,-0.0313,3.033066
CHANnel4,-0.031200000000000002,2.997066
CHANnel4,-0.031100000000000003,3.033066
CHANnel4,-0.031000000000000003,3.046666
CHANnel4,-0.0309,2.988
CHANnel4,-0.0308,3.0016
CHANnel4,-0.0307,3.033066
CHANnel4,-0.030600000000000002,3.024266
CHANnel4,-0.030500000000000003,2.974666
CHANnel4,-0.030400000000000003,3.0016
CHANnel4,-0.0303,2.938666
CHANnel4,-0.0302,2.970133
CHANnel4,-0.030100000000000002,2.911466
CHANnel4,-0.030000000000000002,2.916
CHANnel4,-0.029900000000000003,2.839466
CHANnel4,-0.0298,2.839466
CHANnel4,-0.0297,2.898133
CHANnel4,-0.0296,2.884533
CHANnel4,-0.029500000000000002,2.988
CHANnel4,-0.029400000000000003,2.988
CHANnel4,-0.029300000000000003,3.0376
CHANnel4,-0.0292,3.010666
CHANnel4,-0.0291,2.952
CHANnel4,-0.029,2.934133
CHANnel4,-0.028900000000000002,2.970133
CHANnel4,-0.028800000000000003,2.934133
CHANnel4,-0.028700000000000003,2.997066
CHANnel4,-0.0286,2.961066
CHANnel4,-0.0285,3.010666
CHANnel4,-0.0284,2.9792
CHANnel4,-0.028300000000000002,3.033066
CHANnel4,-0.028200000000000003,2.974666
CHANnel4,-0.028100000000000003,3.0152
CHANnel4,-0.028,2.974666
CHANnel4,-0.0279,3.0376
CHANnel4,-0.027800000000000002,3.0152
CHANnel4,-0.027700000000000002,2.947466
CHANnel4,-0.027600000000000003,2.9792
CHANnel4,-0.0275,2.938666
CHANnel4,-0.0274,2.938666
CHANnel4,-0.0273,2.9792
CHANnel4,-0.027200000000000002,2.952
CHANnel4,-0.027100000000000003,3.033066
CHANnel4,-0.027000000000000003,2.997066
CHANnel4,-0.0269,3.033066
CHANnel4,-0.0268,2.997066
CHANnel4,-0.0267,2.898133
CHANnel4,-0.026600000000000002,2.906933
CHANnel4,-0.026500000000000003,2.8304
CHANnel4,-0.026400000000000003,2.844
CHANnel4,-0.0263,2.906933
CHANnel4,-0.0262,2.902666
CHANnel4,-0.0261,2.9656
CHANnel4,-0.026000000000000002,2.952
CHANnel4,-0.025900000000000003,3.019733
CHANnel4,-0.0258,3.0016
CHANnel4,-0.0257,3.024266
CHANnel4,-0.0256,3.0376
CHANnel4,-0.025500000000000002,3.0016
CHANnel4,-0.025400000000000002,3.042133
CHANnel4,-0.025300000000000003,3.0016
CHANnel4,-0.0252,3.042133
CHANnel4,-0.0251,2.988
CHANnel4,-0.025,3.024266
CHANnel4,-0.024900000000000002,2.988
CHANnel4,-0.024800000000000003,3.010666
CHANnel4,-0.024700000000000003,2.956533
CHANnel4,-0.0246,2.9792
CHANnel4,-0.0245,2.902666
CHANnel4,-0.0244,2.920533
CHANnel4,-0.024300000000000002,2.834933
CHANnel4,-0.024200000000000003,2.853066
CHANnel4,-0.0241,2.916
CHANnel4,-0.024,2.889066
CHANnel4,-0.0239,3.019733
CHANnel4,-0.0238,3.042133
CHANnel4,-0.023700000000000002,2.983733
CHANnel4,-0.023600000000000003,3.010666
CHANnel4,-0.0235,2.961066
CHANnel4,-0.0234,2.9792
CHANnel4,-0.0233,2.9432
CHANnel4,-0.023200000000000002,2.934133
CHANnel4,-0.023100000000000002,2.997066
CHANnel4,-0.023000000000000003,2.9792
CHANnel4,-0.0229,3.024266
CHANnel4,-0.0228,2.988
CHANnel4,-0.0227,3.024266
CHANnel4,-0.022600000000000002,3.033066
CHANnel4,-0.022500000000000003,2.992533
CHANnel4,-0.0224,3.019733
CHANnel4,-0.0223,2.9792
CHANnel4,-0.0222,3.0152
CHANnel4,-0.0221,2.9656
CHANnel4,-0.022000000000000002,2.992533
CHANnel4,-0.021900000000000003,2.947466
CHANnel4,-0.0218,2.947466
CHANnel4,-0.0217,2.992533
CHANnel4,-0.0216,2.9656
CHANnel4,-0.021500000000000002,3.024266
CHANnel4,-0.021400000000000002,3.042133
CHANnel4,-0.021300000000000003,2.983733
CHANnel4,-0.0212,3.010666
CHANnel4,-0.0211,2.898133
CHANnel4,-0.021,2.902666
CHANnel4,-0.020900000000000002,2.848533
CHANnel4,-0.020800000000000003,2.839466
CHANnel4,-0.0207,2.906933
CHANnel4,-0.0206,2.898133
CHANnel4,-0.0205,2.956533
CHANnel4,-0.0204,2.9432
CHANnel4,-0.020300000000000002,3.010666
CHANnel4,-0.020200000000000003,2.9792
CHANnel4,-0.0201,3.0376
CHANnel4,-0.02,2.997066
CHANnel4,-0.0199,3.042133
CHANnel4,-0.0198,3.033066
CHANnel4,-0.019700000000000002,3.0016
CHANnel4,-0.019600000000000003,3.0016
CHANnel4,-0.0195,3.033066
CHANnel4,-0.0194,2.9792
CHANnel4,-0.0193,3.028533
CHANnel4,-0.019200000000000002,2.992533
CHANnel4,-0.019100000000000002,2.925066
CHANnel4,-0.019000000000000003,2.956533
CHANnel4,-0.0189,2.898133
CHANnel4,-0.0188,2.906933
CHANnel4,-0.0187,2.839466
CHANnel4,-0.0186,2.844
CHANnel4,-0.018500000000000003,2.911466
CHANnel4,-0.0184,2.906933
CHANnel4,-0.018300000000000004,3.019733
CHANnel4,-0.0182,3.042133
CHANnel4,-0.018099999999999998,2.9656
CHANnel4,-0.018000000000000002,3.0016
CHANnel4,-0.0179,2.956533
CHANnel4,-0.017800000000000003,2.988
CHANnel4,-0.0177,2.934133
CHANnel4,-0.017600000000000005,2.952
CHANnel4,-0.0175,3.0016
CHANnel4,-0.0174,2.9792
CHANnel4,-0.017300000000000003,3.0376
CHANnel4,-0.0172,2.997066
CHANnel4,-0.017100000000000004,3.033066
CHANnel4,-0.017,2.997066
CHANnel4,-0.0169,3.0376
CHANnel4,-0.016800000000000002,2.992533
CHANnel4,-0.0167,3.028533
CHANnel4,-0.016600000000000004,3.019733
CHANnel4,-0.0165,2.956533
CHANnel4,-0.016399999999999998,3.0016
CHANnel4,-0.016300000000000002,2.934133
CHANnel4,-0.0162,2.9432
CHANnel4,-0.016100000000000003,2.992533
CHANnel4,-0.016,2.961066
CHANnel4,-0.015900000000000004,3.019733
CHANnel4,-0.0158,3.0016
CHANnel4,-0.0157,3.046666
CHANnel4,-0.015600000000000003,3.010666
CHANnel4,-0.0155,2.8936
CHANnel4,-0.015400000000000004,2.920533
CHANnel4,-0.015300000000000001,2.844
CHANnel4,-0.015199999999999998,2.844
CHANnel4,-0.015100000000000002,2.906933
CHANnel4,-0.015,2.875466
CHANnel4,-0.014900000000000004,2.9432
CHANnel4,-0.0148,2.952
CHANnel4,-0.014699999999999998,3.006133
CHANnel4,-0.014600000000000002,2.961066
CHANnel4,-0.014499999999999999,3.033066
CHANnel4,-0.014400000000000003,2.997066
CHANnel4,-0.0143,3.033066
CHANnel4,-0.014200000000000004,2.992533
CHANnel4,-0.014100000000000001,3.042133
CHANnel4,-0.013999999999999999,2.992533
CHANnel4,-0.013900000000000003,3.042133
CHANnel4,-0.0138,3.019733
CHANnel4,-0.013700000000000004,2.947466
CHANnel4,-0.013600000000000001,3.006133
CHANnel4,-0.013499999999999998,2.925066
CHANnel4,-0.013400000000000002,2.952
CHANnel4,-0.0133,2.88
CHANnel4,-0.013200000000000003,2.889066
CHANnel4,-0.0131,2.844
CHANnel4,-0.012999999999999998,2.862133
CHANnel4,-0.012900000000000002,2.934133
CHANnel4,-0.012799999999999999,2.916
CHANnel4,-0.012700000000000003,3.033066
CHANnel4,-0.0126,3.028533
CHANnel4,-0.012500000000000004,2.9792
CHANnel4,-0.012400000000000001,3.0016
CHANnel4,-0.012299999999999998,2.9296
CHANnel4,-0.012200000000000003,2.9296
CHANnel4,-0.0121,2.9792
CHANnel4,-0.012000000000000004,2.952
CHANnel4,-0.0119,3.010666
CHANnel4,-0.011799999999999998,2.997066
CHANnel4,-0.011700000000000002,3.024266
CHANnel4,-0.0116,3.046666
CHANnel4,-0.011500000000000003,2.997066
CHANnel4,-0.0114,2.997066
CHANnel4,-0.011299999999999998,3.033066
CHANnel4,-0.011200000000000002,3.033066
CHANnel4,-0.011099999999999999,2.974666
CHANnel4,-0.011000000000000003,3.010666
CHANnel4,-0.0109,2.970133
CHANnel4,-0.010800000000000004,3.0016
CHANnel4,-0.010700000000000001,2.952
CHANnel4,-0.010599999999999998,2.934133
CHANnel4,-0.010500000000000002,2.9792
CHANnel4,-0.0104,2.9656
CHANnel4,-0.010300000000000004,3.028533
CHANnel4,-0.0102,3.042133
CHANnel4,-0.010099999999999998,3.0016
CHANnel4,-0.010000000000000002,3.006133
CHANnel4,-0.009899999999999999,2.902666
CHANnel4,-0.009800000000000003,2.906933
CHANnel4,-0.0097,2.834933
CHANnel4,-0.009599999999999997,2.848533
CHANnel4,-0.009500000000000001,2.916
CHANnel4,-0.009399999999999999,2.8936
CHANnel4,-0.009300000000000003,2.9656
CHANnel4,-0.0092,2.956533
CHANnel4,-0.009100000000000004,3.010666
CHANnel4,-0.009000000000000001,2.983733
CHANnel4,-0.008899999999999998,3.033066
CHANnel4,-0.008800000000000002,2.997066
CHANnel4,-0.0087,3.028533
CHANnel4,-0.008600000000000003,2.997066
CHANnel4,-0.0085,3.046666
CHANnel4,-0.008399999999999998,2.974666
CHANnel4,-0.008300000000000002,3.033066
CHANnel4,-0.008199999999999999,3.019733
CHANnel4,-0.008100000000000003,2.974666
CHANnel4,-0.008,3.0016
CHANnel4,-0.007899999999999997,2.920533
CHANnel4,-0.007800000000000001,2.956533
CHANnel4,-0.0076999999999999985,2.875466
CHANnel4,-0.007600000000000003,2.8304
CHANnel4,-0.0075,2.884533
CHANnel4,-0.007400000000000004,2.844
CHANnel4,-0.007300000000000001,2.938666
CHANnel4,-0.007199999999999998,2.9432
CHANnel4,-0.007100000000000002,3.042133
CHANnel4,-0.006999999999999999,3.028533
CHANnel4,-0.006900000000000003,2.974666
CHANnel4,-0.0068000000000000005,3.0152
CHANnel4,-0.006699999999999998,2.938666
CHANnel4,-0.006600000000000002,2.9432
CHANnel4,-0.006499999999999999,3.0016
CHANnel4,-0.006400000000000003,2.9656
CHANnel4,-0.0063,3.024266
CHANnel4,-0.006200000000000004,3.024266
CHANnel4,-0.006100000000000001,2.997066
CHANnel4,-0.005999999999999998,2.997066
CHANnel4,-0.0059000000000000025,3.042133
CHANnel4,-0.0058,2.997066
CHANnel4,-0.005700000000000004,3.042133
CHANnel4,-0.005600000000000001,3.033066
CHANnel4,-0.005499999999999998,2.9792
CHANnel4,-0.005400000000000002,3.033066
CHANnel4,-0.005299999999999999,2.9656
CHANnel4,-0.005200000000000003,3.006133
CHANnel4,-0.0051,2.956533
CHANnel4,-0.0049999999999999975,2.992533
CHANnel4,-0.004900000000000002,2.934133
CHANnel4,-0.004799999999999999,2.974666
CHANnel4,-0.004700000000000003,3.0376
CHANnel4,-0.0046,3.0376
CHANnel4,-0.004500000000000004,2.997066
CHANnel4,-0.004400000000000001,2.992533
CHANnel4,-0.004299999999999998,2.898133
CHANnel4,-0.004200000000000002,2.906933
CHANnel4,-0.0040999999999999995,2.8304
CHANnel4,-0.0040000000000000036,2.844
CHANnel4,-0.0039000000000000007,2.902666
CHANnel4,-0.003799999999999998,2.8664
CHANnel4,-0.003700000000000002,2.974666
CHANnel4,-0.003599999999999999,2.947466
CHANnel4,-0.003500000000000003,3.0152
CHANnel4,-0.0034000000000000002,2.9792
CHANnel4,-0.0032999999999999974,3.0376
CHANnel4,-0.0032000000000000015,2.997066
CHANnel4,-0.0030999999999999986,3.0376
CHANnel4,-0.0030000000000000027,2.9792
CHANnel4,-0.0029,3.042133
CHANnel4,-0.002800000000000004,3.042133
CHANnel4,-0.002700000000000001,2.992533
CHANnel4,-0.002599999999999998,3.033066
CHANnel4,-0.0025000000000000022,2.9656
CHANnel4,-0.0023999999999999994,2.9792
CHANnel4,-0.0023000000000000034,2.916
CHANnel4,-0.0022000000000000006,2.9296
CHANnel4,-0.0020999999999999977,2.870933
CHANnel4,-0.0020000000000000018,2.8936
CHANnel4,-0.001899999999999999,2.844
CHANnel4,-0.001800000000000003,2.853066
CHANnel4,-0.0017000000000000001,2.9432
CHANnel4,-0.0015999999999999973,2.9296
CHANnel4,-0.0015000000000000013,3.046666
CHANnel4,-0.0013999999999999985,3.028533
CHANnel4,-0.0013000000000000025,2.970133
CHANnel4,-0.0011999999999999997,2.9432
CHANnel4,-0.0011000000000000038,2.997066
CHANnel4,-0.0010000000000000009,2.9432
CHANnel4,-0.000899999999999998,2.997066
CHANnel4,-0.0008000000000000021,2.974666
CHANnel4,-0.0006999999999999992,3.033066
CHANnel4,-0.0006000000000000033,3.0376
CHANnel4,-0.0005000000000000004,2.988
CHANnel4,-0.0003999999999999976,3.0016
CHANnel4,-0.00030000000000000165,3.046666
CHANnel4,-0.0001999999999999988,3.0376
CHANnel4,-0.00010000000000000286,3.006133
CHANnel4,0.0,3.042133
CHANnel4,0.00010000000000000286,3.0016
CHANnel4,0.0001999999999999988,3.042133
CHANnel4,0.00030000000000000165,2.974666
CHANnel4,0.0003999999999999976,3.006133
